Age.Ma,MgCa,d18O
0.081145,1.1768,3.046666667
0.049205,1.2052,
0.20804,1.2613,2.973333333
0.24689,1.2681,3.06
1.2167,1.3319,2.873333333
0.2676,1.3349,3.103333333
0.74023,1.3398,
0.017696,1.3399,3.59
0.45924,1.347,3.52
1.1192,1.3676,2.925
1.0303,1.4183,2.843333333
0.30213,1.422,
0.1433,1.4354,
2.4887,1.45,2.74
0.62153,1.4855,
2.2108,1.4883,3.126666667
1.3479,1.4912,2.816666667
1.5396,1.4935,3.165
1.9276,1.509,2.9
0.83864,1.525,3.08
3.4391,1.527,2.84
1.4403,1.5276,2.903333333
0.93359,1.5485,3.216666667
3.795,1.5685,2.486666667
2.774,1.5794,2.816666667
0.11567,1.6607,3.36
3.9994,1.6881,2.32
3.1491,1.7104,2.36
3.9601,1.7281,2.44
3.7206,1.73,2.77
4.3696,1.7392,2.55
4.2751,1.8185,2.345
7.0212,1.8635,2.46
11.161,1.8728,2.29
4.6079,1.8933,2.52
5.0905,1.8939,
9.4372,1.911,2.52
7.5038,1.9251,
6.0558,1.9365,2.565
6.7798,1.9416,2.27
6.2972,1.9555,2.49
11.649,1.9607,
5.8145,2.0187,2.625
4.8492,2.0204,2.25
5.0905,2.0224,2.29
8.4714,2.0337,
10.177,2.0449,2.41
10.421,2.1049,2.18
7.7451,2.1205,2.5
5.3319,2.1303,2.39
7.2625,2.1537,2.37
8.2326,2.1619,
9.6844,2.2125,
11.58,1.96,2.34
11.984,2.02,2.35
12.132,1.94,2.33
12.263,2.03,2.36
12.41,2.04,2.36
12.534,1.89,1.37
12.697,1.99,2.28
12.831,1.76,2.16
12.991,1.92,2.21
13.126,2.01,1.94
13.239,2.17,1.71
13.539,2,2.08
13.836,1.79,2.3
13.975,2.05,1.38
14.138,1.89,1.27
14.236,2,1.31
14.445,1.83,1.38
14.588,1.91,1.55
14.76,2.09,1.33
14.906,2.13,1
15.078,2.19,1.07
15.386,2.34,1.53
15.701,2.09,1.55
15.851,2.06,1.18
16.02,2.01,
16.172,2.16,
16.343,1.71,
16.477,1.81,
16.66,1.91,1.33
17.296,2.24,1.26
17.446,1.95,1.72
